"dgp","metric","model","iteration","ps_model","regression_model","value"
"dgp58","ci_length","weighting",27,"linear_basic","linear_basic",0.448416496824555
"dgp58","coverage","weighting",27,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",28,"linear_basic","linear_basic",0.933020797534475
"dgp58","ate_bias","weighting",28,"linear_basic","linear_basic",0.0669792024655247
"dgp58","ci_length","weighting",28,"linear_basic","linear_basic",0.417124856702018
"dgp58","coverage","weighting",28,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",29,"linear_basic","linear_basic",0.813471992646731
"dgp58","ate_bias","weighting",29,"linear_basic","linear_basic",0.186528007353269
"dgp58","ci_length","weighting",29,"linear_basic","linear_basic",0.382307378412925
"dgp58","coverage","weighting",29,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",30,"linear_basic","linear_basic",1.09909767212892
"dgp58","ate_bias","weighting",30,"linear_basic","linear_basic",-0.0990976721289221
"dgp58","ci_length","weighting",30,"linear_basic","linear_basic",0.389858030319849
"dgp58","coverage","weighting",30,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",31,"linear_basic","linear_basic",0.973025029437055
"dgp58","ate_bias","weighting",31,"linear_basic","linear_basic",0.0269749705629453
"dgp58","ci_length","weighting",31,"linear_basic","linear_basic",0.418430382950185
"dgp58","coverage","weighting",31,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",32,"linear_basic","linear_basic",0.992440473983374
"dgp58","ate_bias","weighting",32,"linear_basic","linear_basic",0.00755952601662624
"dgp58","ci_length","weighting",32,"linear_basic","linear_basic",0.402396457287106
"dgp58","coverage","weighting",32,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",33,"linear_basic","linear_basic",0.942678304022695
"dgp58","ate_bias","weighting",33,"linear_basic","linear_basic",0.057321695977305
"dgp58","ci_length","weighting",33,"linear_basic","linear_basic",0.392221076471648
"dgp58","coverage","weighting",33,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",34,"linear_basic","linear_basic",1.0434357017636
"dgp58","ate_bias","weighting",34,"linear_basic","linear_basic",-0.0434357017636016
"dgp58","ci_length","weighting",34,"linear_basic","linear_basic",0.367668685754908
"dgp58","coverage","weighting",34,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",35,"linear_basic","linear_basic",1.01863146276256
"dgp58","ate_bias","weighting",35,"linear_basic","linear_basic",-0.0186314627625601
"dgp58","ci_length","weighting",35,"linear_basic","linear_basic",0.36850804149136
"dgp58","coverage","weighting",35,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",36,"linear_basic","linear_basic",1.0242121550546
"dgp58","ate_bias","weighting",36,"linear_basic","linear_basic",-0.0242121550545955
"dgp58","ci_length","weighting",36,"linear_basic","linear_basic",0.359247102156572
"dgp58","coverage","weighting",36,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",37,"linear_basic","linear_basic",0.934532398320039
"dgp58","ate_bias","weighting",37,"linear_basic","linear_basic",0.0654676016799611
"dgp58","ci_length","weighting",37,"linear_basic","linear_basic",0.372385563755189
"dgp58","coverage","weighting",37,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",38,"linear_basic","linear_basic",0.910526092600675
"dgp58","ate_bias","weighting",38,"linear_basic","linear_basic",0.0894739073993249
"dgp58","ci_length","weighting",38,"linear_basic","linear_basic",0.43873041245894
"dgp58","coverage","weighting",38,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",39,"linear_basic","linear_basic",1.00552077898571
"dgp58","ate_bias","weighting",39,"linear_basic","linear_basic",-0.00552077898571413
"dgp58","ci_length","weighting",39,"linear_basic","linear_basic",0.397693617735608
"dgp58","coverage","weighting",39,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",40,"linear_basic","linear_basic",0.898958793449979
"dgp58","ate_bias","weighting",40,"linear_basic","linear_basic",0.101041206550021
"dgp58","ci_length","weighting",40,"linear_basic","linear_basic",0.408561223602477
"dgp58","coverage","weighting",40,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",41,"linear_basic","linear_basic",0.984659562930679
"dgp58","ate_bias","weighting",41,"linear_basic","linear_basic",0.015340437069321
"dgp58","ci_length","weighting",41,"linear_basic","linear_basic",0.35569767619095
"dgp58","coverage","weighting",41,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",42,"linear_basic","linear_basic",1.07579853557311
"dgp58","ate_bias","weighting",42,"linear_basic","linear_basic",-0.075798535573111
"dgp58","ci_length","weighting",42,"linear_basic","linear_basic",0.385830993062497
"dgp58","coverage","weighting",42,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",43,"linear_basic","linear_basic",1.07430360584779
"dgp58","ate_bias","weighting",43,"linear_basic","linear_basic",-0.0743036058477855
"dgp58","ci_length","weighting",43,"linear_basic","linear_basic",0.473802138987458
"dgp58","coverage","weighting",43,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",44,"linear_basic","linear_basic",0.828961641130563
"dgp58","ate_bias","weighting",44,"linear_basic","linear_basic",0.171038358869437
"dgp58","ci_length","weighting",44,"linear_basic","linear_basic",0.367970656018619
"dgp58","coverage","weighting",44,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",45,"linear_basic","linear_basic",1.03936258336612
"dgp58","ate_bias","weighting",45,"linear_basic","linear_basic",-0.0393625833661215
"dgp58","ci_length","weighting",45,"linear_basic","linear_basic",0.375612434421678
"dgp58","coverage","weighting",45,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",46,"linear_basic","linear_basic",1.00538867675878
"dgp58","ate_bias","weighting",46,"linear_basic","linear_basic",-0.00538867675877697
"dgp58","ci_length","weighting",46,"linear_basic","linear_basic",0.386359764642723
"dgp58","coverage","weighting",46,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",47,"linear_basic","linear_basic",0.978648191606271
"dgp58","ate_bias","weighting",47,"linear_basic","linear_basic",0.0213518083937291
"dgp58","ci_length","weighting",47,"linear_basic","linear_basic",0.470199304030546
"dgp58","coverage","weighting",47,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",48,"linear_basic","linear_basic",0.915672607473163
"dgp58","ate_bias","weighting",48,"linear_basic","linear_basic",0.0843273925268365
"dgp58","ci_length","weighting",48,"linear_basic","linear_basic",0.435726037987148
"dgp58","coverage","weighting",48,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",49,"linear_basic","linear_basic",0.706232139246278
"dgp58","ate_bias","weighting",49,"linear_basic","linear_basic",0.293767860753722
"dgp58","ci_length","weighting",49,"linear_basic","linear_basic",0.396220164942622
"dgp58","coverage","weighting",49,"linear_basic","linear_basic",0
"dgp58","ate_estimate","weighting",50,"linear_basic","linear_basic",1.06089081229731
"dgp58","ate_bias","weighting",50,"linear_basic","linear_basic",-0.0608908122973124
"dgp58","ci_length","weighting",50,"linear_basic","linear_basic",0.461919847035449
"dgp58","coverage","weighting",50,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",51,"linear_basic","linear_basic",1.27874807304332
"dgp58","ate_bias","weighting",51,"linear_basic","linear_basic",-0.278748073043319
"dgp58","ci_length","weighting",51,"linear_basic","linear_basic",0.424540158804482
"dgp58","coverage","weighting",51,"linear_basic","linear_basic",0
"dgp58","ate_estimate","weighting",52,"linear_basic","linear_basic",0.973780856530223
"dgp58","ate_bias","weighting",52,"linear_basic","linear_basic",0.0262191434697771
"dgp58","ci_length","weighting",52,"linear_basic","linear_basic",0.436769045947199
"dgp58","coverage","weighting",52,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",53,"linear_basic","linear_basic",0.880540947461472
"dgp58","ate_bias","weighting",53,"linear_basic","linear_basic",0.119459052538528
"dgp58","ci_length","weighting",53,"linear_basic","linear_basic",0.364734025963248
"dgp58","coverage","weighting",53,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",54,"linear_basic","linear_basic",0.982154407835397
"dgp58","ate_bias","weighting",54,"linear_basic","linear_basic",0.0178455921646035
"dgp58","ci_length","weighting",54,"linear_basic","linear_basic",0.368051751421607
"dgp58","coverage","weighting",54,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",55,"linear_basic","linear_basic",0.842401725115018
"dgp58","ate_bias","weighting",55,"linear_basic","linear_basic",0.157598274884982
"dgp58","ci_length","weighting",55,"linear_basic","linear_basic",0.3961765346153
"dgp58","coverage","weighting",55,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",56,"linear_basic","linear_basic",1.05701600995639
"dgp58","ate_bias","weighting",56,"linear_basic","linear_basic",-0.057016009956385
"dgp58","ci_length","weighting",56,"linear_basic","linear_basic",0.372499309076756
"dgp58","coverage","weighting",56,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",57,"linear_basic","linear_basic",1.14502845503214
"dgp58","ate_bias","weighting",57,"linear_basic","linear_basic",-0.14502845503214
"dgp58","ci_length","weighting",57,"linear_basic","linear_basic",0.476483589203005
"dgp58","coverage","weighting",57,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",58,"linear_basic","linear_basic",1.09111657406326
"dgp58","ate_bias","weighting",58,"linear_basic","linear_basic",-0.0911165740632593
"dgp58","ci_length","weighting",58,"linear_basic","linear_basic",0.417261708475719
"dgp58","coverage","weighting",58,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",59,"linear_basic","linear_basic",1.0497000351189
"dgp58","ate_bias","weighting",59,"linear_basic","linear_basic",-0.0497000351189014
"dgp58","ci_length","weighting",59,"linear_basic","linear_basic",0.366484916770875
"dgp58","coverage","weighting",59,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",60,"linear_basic","linear_basic",1.05613616219788
"dgp58","ate_bias","weighting",60,"linear_basic","linear_basic",-0.056136162197884
"dgp58","ci_length","weighting",60,"linear_basic","linear_basic",0.399774616287563
"dgp58","coverage","weighting",60,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",61,"linear_basic","linear_basic",0.969251778443483
"dgp58","ate_bias","weighting",61,"linear_basic","linear_basic",0.0307482215565166
"dgp58","ci_length","weighting",61,"linear_basic","linear_basic",0.372431478312375
"dgp58","coverage","weighting",61,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",62,"linear_basic","linear_basic",0.930455385203877
"dgp58","ate_bias","weighting",62,"linear_basic","linear_basic",0.0695446147961233
"dgp58","ci_length","weighting",62,"linear_basic","linear_basic",0.39253066368069
"dgp58","coverage","weighting",62,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",63,"linear_basic","linear_basic",1.13093667233632
"dgp58","ate_bias","weighting",63,"linear_basic","linear_basic",-0.130936672336324
"dgp58","ci_length","weighting",63,"linear_basic","linear_basic",0.398670411737323
"dgp58","coverage","weighting",63,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",64,"linear_basic","linear_basic",1.0580748696573
"dgp58","ate_bias","weighting",64,"linear_basic","linear_basic",-0.0580748696573024
"dgp58","ci_length","weighting",64,"linear_basic","linear_basic",0.474347315239358
"dgp58","coverage","weighting",64,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",65,"linear_basic","linear_basic",1.02662542634007
"dgp58","ate_bias","weighting",65,"linear_basic","linear_basic",-0.0266254263400711
"dgp58","ci_length","weighting",65,"linear_basic","linear_basic",0.388076915294976
"dgp58","coverage","weighting",65,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",66,"linear_basic","linear_basic",0.716063273149915
"dgp58","ate_bias","weighting",66,"linear_basic","linear_basic",0.283936726850085
"dgp58","ci_length","weighting",66,"linear_basic","linear_basic",0.37121716571342
"dgp58","coverage","weighting",66,"linear_basic","linear_basic",0
"dgp58","ate_estimate","weighting",67,"linear_basic","linear_basic",1.13514644784558
"dgp58","ate_bias","weighting",67,"linear_basic","linear_basic",-0.135146447845576
"dgp58","ci_length","weighting",67,"linear_basic","linear_basic",0.485198414753405
"dgp58","coverage","weighting",67,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",68,"linear_basic","linear_basic",1.05453947235722
"dgp58","ate_bias","weighting",68,"linear_basic","linear_basic",-0.0545394723572228
"dgp58","ci_length","weighting",68,"linear_basic","linear_basic",0.399696988151562
"dgp58","coverage","weighting",68,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",69,"linear_basic","linear_basic",1.02960729060413
"dgp58","ate_bias","weighting",69,"linear_basic","linear_basic",-0.0296072906041303
"dgp58","ci_length","weighting",69,"linear_basic","linear_basic",0.366895028552761
"dgp58","coverage","weighting",69,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",70,"linear_basic","linear_basic",0.671554476344755
"dgp58","ate_bias","weighting",70,"linear_basic","linear_basic",0.328445523655245
"dgp58","ci_length","weighting",70,"linear_basic","linear_basic",0.39628299825597
"dgp58","coverage","weighting",70,"linear_basic","linear_basic",0
"dgp58","ate_estimate","weighting",71,"linear_basic","linear_basic",0.97186375674581
"dgp58","ate_bias","weighting",71,"linear_basic","linear_basic",0.0281362432541895
"dgp58","ci_length","weighting",71,"linear_basic","linear_basic",0.402024204413186
"dgp58","coverage","weighting",71,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",72,"linear_basic","linear_basic",1.05315658912322
"dgp58","ate_bias","weighting",72,"linear_basic","linear_basic",-0.0531565891232233
"dgp58","ci_length","weighting",72,"linear_basic","linear_basic",0.428389107049226
"dgp58","coverage","weighting",72,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",73,"linear_basic","linear_basic",1.06446099788506
"dgp58","ate_bias","weighting",73,"linear_basic","linear_basic",-0.0644609978850579
"dgp58","ci_length","weighting",73,"linear_basic","linear_basic",0.398202106474602
"dgp58","coverage","weighting",73,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",74,"linear_basic","linear_basic",0.914165949897616
"dgp58","ate_bias","weighting",74,"linear_basic","linear_basic",0.0858340501023844
"dgp58","ci_length","weighting",74,"linear_basic","linear_basic",0.378277633301617
"dgp58","coverage","weighting",74,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",75,"linear_basic","linear_basic",1.09275176728214
"dgp58","ate_bias","weighting",75,"linear_basic","linear_basic",-0.0927517672821445
"dgp58","ci_length","weighting",75,"linear_basic","linear_basic",0.395020176966558
"dgp58","coverage","weighting",75,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",76,"linear_basic","linear_basic",0.910455806723625
"dgp58","ate_bias","weighting",76,"linear_basic","linear_basic",0.0895441932763754
"dgp58","ci_length","weighting",76,"linear_basic","linear_basic",0.381051764205453
"dgp58","coverage","weighting",76,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",77,"linear_basic","linear_basic",1.10206763124665
"dgp58","ate_bias","weighting",77,"linear_basic","linear_basic",-0.102067631246654
"dgp58","ci_length","weighting",77,"linear_basic","linear_basic",0.39464975237014
"dgp58","coverage","weighting",77,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",78,"linear_basic","linear_basic",0.836015817017778
"dgp58","ate_bias","weighting",78,"linear_basic","linear_basic",0.163984182982222
"dgp58","ci_length","weighting",78,"linear_basic","linear_basic",0.400705836624214
"dgp58","coverage","weighting",78,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",79,"linear_basic","linear_basic",1.23047479326301
"dgp58","ate_bias","weighting",79,"linear_basic","linear_basic",-0.230474793263006
"dgp58","ci_length","weighting",79,"linear_basic","linear_basic",0.403382625851322
"dgp58","coverage","weighting",79,"linear_basic","linear_basic",0
"dgp58","ate_estimate","weighting",80,"linear_basic","linear_basic",0.91669223478481
"dgp58","ate_bias","weighting",80,"linear_basic","linear_basic",0.0833077652151902
"dgp58","ci_length","weighting",80,"linear_basic","linear_basic",0.385904839943487
"dgp58","coverage","weighting",80,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",81,"linear_basic","linear_basic",1.19600382754537
"dgp58","ate_bias","weighting",81,"linear_basic","linear_basic",-0.196003827545369
"dgp58","ci_length","weighting",81,"linear_basic","linear_basic",0.355368600996683
"dgp58","coverage","weighting",81,"linear_basic","linear_basic",0
"dgp58","ate_estimate","weighting",82,"linear_basic","linear_basic",0.977253885937414
"dgp58","ate_bias","weighting",82,"linear_basic","linear_basic",0.0227461140625859
"dgp58","ci_length","weighting",82,"linear_basic","linear_basic",0.406217226635108
"dgp58","coverage","weighting",82,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",83,"linear_basic","linear_basic",1.00323460289974
"dgp58","ate_bias","weighting",83,"linear_basic","linear_basic",-0.00323460289973831
"dgp58","ci_length","weighting",83,"linear_basic","linear_basic",0.430475260258513
"dgp58","coverage","weighting",83,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",84,"linear_basic","linear_basic",1.10097390655288
"dgp58","ate_bias","weighting",84,"linear_basic","linear_basic",-0.100973906552875
"dgp58","ci_length","weighting",84,"linear_basic","linear_basic",0.426894791477308
"dgp58","coverage","weighting",84,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",85,"linear_basic","linear_basic",0.884204817371318
"dgp58","ate_bias","weighting",85,"linear_basic","linear_basic",0.115795182628682
"dgp58","ci_length","weighting",85,"linear_basic","linear_basic",0.410378817240121
"dgp58","coverage","weighting",85,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",86,"linear_basic","linear_basic",0.978252140466617
"dgp58","ate_bias","weighting",86,"linear_basic","linear_basic",0.0217478595333825
"dgp58","ci_length","weighting",86,"linear_basic","linear_basic",0.361127755133569
"dgp58","coverage","weighting",86,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",87,"linear_basic","linear_basic",1.08992597840281
"dgp58","ate_bias","weighting",87,"linear_basic","linear_basic",-0.0899259784028068
"dgp58","ci_length","weighting",87,"linear_basic","linear_basic",0.370677771500788
"dgp58","coverage","weighting",87,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",88,"linear_basic","linear_basic",0.99755168774955
"dgp58","ate_bias","weighting",88,"linear_basic","linear_basic",0.0024483122504495
"dgp58","ci_length","weighting",88,"linear_basic","linear_basic",0.378637100545519
"dgp58","coverage","weighting",88,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",89,"linear_basic","linear_basic",1.01697424674247
"dgp58","ate_bias","weighting",89,"linear_basic","linear_basic",-0.0169742467424716
"dgp58","ci_length","weighting",89,"linear_basic","linear_basic",0.394682930244398
"dgp58","coverage","weighting",89,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",90,"linear_basic","linear_basic",1.08894436357066
"dgp58","ate_bias","weighting",90,"linear_basic","linear_basic",-0.0889443635706582
"dgp58","ci_length","weighting",90,"linear_basic","linear_basic",0.328324380297326
"dgp58","coverage","weighting",90,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",91,"linear_basic","linear_basic",0.881299384096325
"dgp58","ate_bias","weighting",91,"linear_basic","linear_basic",0.118700615903675
"dgp58","ci_length","weighting",91,"linear_basic","linear_basic",0.51808029569763
"dgp58","coverage","weighting",91,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",92,"linear_basic","linear_basic",0.947620404935213
"dgp58","ate_bias","weighting",92,"linear_basic","linear_basic",0.0523795950647867
"dgp58","ci_length","weighting",92,"linear_basic","linear_basic",0.375606585564014
"dgp58","coverage","weighting",92,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",93,"linear_basic","linear_basic",1.02701733741274
"dgp58","ate_bias","weighting",93,"linear_basic","linear_basic",-0.0270173374127365
"dgp58","ci_length","weighting",93,"linear_basic","linear_basic",0.360962807425193
"dgp58","coverage","weighting",93,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",94,"linear_basic","linear_basic",0.861525982035585
"dgp58","ate_bias","weighting",94,"linear_basic","linear_basic",0.138474017964415
"dgp58","ci_length","weighting",94,"linear_basic","linear_basic",0.341428552231251
"dgp58","coverage","weighting",94,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",95,"linear_basic","linear_basic",1.12104804462325
"dgp58","ate_bias","weighting",95,"linear_basic","linear_basic",-0.121048044623246
"dgp58","ci_length","weighting",95,"linear_basic","linear_basic",0.39505410234819
"dgp58","coverage","weighting",95,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",96,"linear_basic","linear_basic",1.03079430041943
"dgp58","ate_bias","weighting",96,"linear_basic","linear_basic",-0.0307943004194253
"dgp58","ci_length","weighting",96,"linear_basic","linear_basic",0.346911886028391
"dgp58","coverage","weighting",96,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",97,"linear_basic","linear_basic",0.855275318132315
"dgp58","ate_bias","weighting",97,"linear_basic","linear_basic",0.144724681867685
"dgp58","ci_length","weighting",97,"linear_basic","linear_basic",0.389612903811964
"dgp58","coverage","weighting",97,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",98,"linear_basic","linear_basic",1.15370399223935
"dgp58","ate_bias","weighting",98,"linear_basic","linear_basic",-0.153703992239349
"dgp58","ci_length","weighting",98,"linear_basic","linear_basic",0.417381708201262
"dgp58","coverage","weighting",98,"linear_basic","linear_basic",1
"dgp58","ate_estimate","weighting",99,"linear_basic","linear_basic",0.745046835434024
"dgp58","ate_bias","weighting",99,"linear_basic","linear_basic",0.254953164565976
"dgp58","ci_length","weighting",99,"linear_basic","linear_basic",0.394823623941527
"dgp58","coverage","weighting",99,"linear_basic","linear_basic",0
"dgp58","ate_estimate","weighting",100,"linear_basic","linear_basic",0.759446863516099
"dgp58","ate_bias","weighting",100,"linear_basic","linear_basic",0.240553136483901
"dgp58","ci_length","weighting",100,"linear_basic","linear_basic",0.398800658719746
"dgp58","coverage","weighting",100,"linear_basic","linear_basic",0
"dgp59","ate_estimate","weighting",1,"linear_basic","linear_basic",-0.793016690290957
"dgp59","ate_bias","weighting",1,"linear_basic","linear_basic",-0.00698330970904326
"dgp59","ci_length","weighting",1,"linear_basic","linear_basic",0.382285873712238
"dgp59","coverage","weighting",1,"linear_basic","linear_basic",1
"dgp59","ate_estimate","weighting",2,"linear_basic","linear_basic",-0.644175492830511
"dgp59","ate_bias","weighting",2,"linear_basic","linear_basic",-0.155824507169489
"dgp59","ci_length","weighting",2,"linear_basic","linear_basic",0.397625532976089
"dgp59","coverage","weighting",2,"linear_basic","linear_basic",1
"dgp59","ate_estimate","weighting",3,"linear_basic","linear_basic",-0.792361799135619
"dgp59","ate_bias","weighting",3,"linear_basic","linear_basic",-0.00763820086438083
"dgp59","ci_length","weighting",3,"linear_basic","linear_basic",0.367715743851872
"dgp59","coverage","weighting",3,"linear_basic","linear_basic",1
"dgp59","ate_estimate","weighting",4,"linear_basic","linear_basic",-0.921851095425483
"dgp59","ate_bias","weighting",4,"linear_basic","linear_basic",0.121851095425483
"dgp59","ci_length","weighting",4,"linear_basic","linear_basic",0.362485020997082
"dgp59","coverage","weighting",4,"linear_basic","linear_basic",1
"dgp59","ate_estimate","weighting",5,"linear_basic","linear_basic",-0.785481819415006
"dgp59","ate_bias","weighting",5,"linear_basic","linear_basic",-0.0145181805849939
"dgp59","ci_length","weighting",5,"linear_basic","linear_basic",0.40327276493733
"dgp59","coverage","weighting",5,"linear_basic","linear_basic",1
"dgp59","ate_estimate","weighting",6,"linear_basic","linear_basic",-0.808483699051769
"dgp59","ate_bias","weighting",6,"linear_basic","linear_basic",0.00848369905176904
"dgp59","ci_length","weighting",6,"linear_basic","linear_basic",0.3567704079036
"dgp59","coverage","weighting",6,"linear_basic","linear_basic",1
"dgp59","ate_estimate","weighting",7,"linear_basic","linear_basic",-0.747393487218504
"dgp59","ate_bias","weighting",7,"linear_basic","linear_basic",-0.0526065127814958
"dgp59","ci_length","weighting",7,"linear_basic","linear_basic",0.3843393889229
"dgp59","coverage","weighting",7,"linear_basic","linear_basic",1
"dgp59","ate_estimate","weighting",8,"linear_basic","linear_basic",-0.773592871628438
"dgp59","ate_bias","weighting",8,"linear_basic","linear_basic",-0.0264071283715619
"dgp59","ci_length","weighting",8,"linear_basic","linear_basic",0.342080697704328
"dgp59","coverage","weighting",8,"linear_basic","linear_basic",1
"dgp59","ate_estimate","weighting",9,"linear_basic","linear_basic",-0.854558380136499
"dgp59","ate_bias","weighting",9,"linear_basic","linear_basic",0.0545583801364991
"dgp59","ci_length","weighting",9,"linear_basic","linear_basic",0.334043951663879
"dgp59","coverage","weighting",9,"linear_basic","linear_basic",1
"dgp59","ate_estimate","weighting",10,"linear_basic","linear_basic",-0.903998948541479
"dgp59","ate_bias","weighting",10,"linear_basic","linear_basic",0.103998948541479
"dgp59","ci_length","weighting",10,"linear_basic","linear_basic",0.382121643283952
"dgp59","coverage","weighting",10,"linear_basic","linear_basic",1
"dgp59","ate_estimate","weighting",11,"linear_basic","linear_basic",-0.773348868347096
"dgp59","ate_bias","weighting",11,"linear_basic","linear_basic",-0.0266511316529037
"dgp59","ci_length","weighting",11,"linear_basic","linear_basic",0.37202049402513
"dgp59","coverage","weighting",11,"linear_basic","linear_basic",1
"dgp59","ate_estimate","weighting",12,"linear_basic","linear_basic",-0.89893539014488
"dgp59","ate_bias","weighting",12,"linear_basic","linear_basic",0.0989353901448798
"dgp59","ci_length","weighting",12,"linear_basic","linear_basic",0.373736558109495
"dgp59","coverage","weighting",12,"linear_basic","linear_basic",1
"dgp59","ate_estimate","weighting",13,"linear_basic","linear_basic",-0.758680589111277
"dgp59","ate_bias","weighting",13,"linear_basic","linear_basic",-0.0413194108887235
"dgp59","ci_length","weighting",13,"linear_basic","linear_basic",0.358327823647677
"dgp59","coverage","weighting",13,"linear_basic","linear_basic",1
"dgp59","ate_estimate","weighting",14,"linear_basic","linear_basic",-0.843419012615333
"dgp59","ate_bias","weighting",14,"linear_basic","linear_basic",0.0434190126153332
"dgp59","ci_length","weighting",14,"linear_basic","linear_basic",0.382413282503923
"dgp59","coverage","weighting",14,"linear_basic","linear_basic",1
"dgp59","ate_estimate","weighting",15,"linear_basic","linear_basic",-1.0608492594552
"dgp59","ate_bias","weighting",15,"linear_basic","linear_basic",0.260849259455199
"dgp59","ci_length","weighting",15,"linear_basic","linear_basic",0.338934368194717
"dgp59","coverage","weighting",15,"linear_basic","linear_basic",0
"dgp59","ate_estimate","weighting",16,"linear_basic","linear_basic",-0.774447814478992
"dgp59","ate_bias","weighting",16,"linear_basic","linear_basic",-0.0255521855210077
"dgp59","ci_length","weighting",16,"linear_basic","linear_basic",0.390567678536222
"dgp59","coverage","weighting",16,"linear_basic","linear_basic",1
"dgp59","ate_estimate","weighting",17,"linear_basic","linear_basic",-0.817032011953469
"dgp59","ate_bias","weighting",17,"linear_basic","linear_basic",0.017032011953469
"dgp59","ci_length","weighting",17,"linear_basic","linear_basic",0.371280923420456
"dgp59","coverage","weighting",17,"linear_basic","linear_basic",1
"dgp59","ate_estimate","weighting",18,"linear_basic","linear_basic",-0.667394138755009
"dgp59","ate_bias","weighting",18,"linear_basic","linear_basic",-0.132605861244991
"dgp59","ci_length","weighting",18,"linear_basic","linear_basic",0.370592396450669
"dgp59","coverage","weighting",18,"linear_basic","linear_basic",1
"dgp59","ate_estimate","weighting",19,"linear_basic","linear_basic",-0.755007197597139
"dgp59","ate_bias","weighting",19,"linear_basic","linear_basic",-0.0449928024028612
"dgp59","ci_length","weighting",19,"linear_basic","linear_basic",0.372469465302683
"dgp59","coverage","weighting",19,"linear_basic","linear_basic",1
"dgp59","ate_estimate","weighting",20,"linear_basic","linear_basic",-0.732377164688136
"dgp59","ate_bias","weighting",20,"linear_basic","linear_basic",-0.0676228353118639
"dgp59","ci_length","weighting",20,"linear_basic","linear_basic",0.329949400895667
"dgp59","coverage","weighting",20,"linear_basic","linear_basic",1
