"","dgp","metric","model","iteration","value"
"14072","dgp32","rmse_normalized","BART_ps_glm",72,0.187452820081141
"14073","dgp32","rmse_normalized","BART_ps_glm",73,0.0949585822260079
"14074","dgp32","rmse_normalized","BART_ps_glm",74,0.0950666581556575
"14075","dgp32","rmse_normalized","BART_ps_glm",75,0.167332949968435
"14076","dgp32","rmse_normalized","BART_ps_glm",76,0.0397347857870682
"14077","dgp32","rmse_normalized","BART_ps_glm",77,0.00100794476086917
"14078","dgp32","rmse_normalized","BART_ps_glm",78,0.159928258372079
"14079","dgp32","rmse_normalized","BART_ps_glm",79,0.145875051306133
"14080","dgp32","rmse_normalized","BART_ps_glm",80,0.149924656174616
"14081","dgp32","rmse_normalized","BART_ps_glm",81,0.125135723874219
"14082","dgp32","rmse_normalized","BART_ps_glm",82,0.197190881106332
"14083","dgp32","rmse_normalized","BART_ps_glm",83,0.192700590554248
"14084","dgp32","rmse_normalized","BART_ps_glm",84,0.0805450101719406
"14085","dgp32","rmse_normalized","BART_ps_glm",85,0.0665813174193604
"14086","dgp32","rmse_normalized","BART_ps_glm",86,0.0600036643498806
"14087","dgp32","rmse_normalized","BART_ps_glm",87,0.0890578735452945
"14088","dgp32","rmse_normalized","BART_ps_glm",88,0.100848805888695
"14089","dgp32","rmse_normalized","BART_ps_glm",89,0.189670635639827
"14090","dgp32","rmse_normalized","BART_ps_glm",90,0.043247136532939
"14091","dgp32","rmse_normalized","BART_ps_glm",91,0.0241418932071816
"14092","dgp32","rmse_normalized","BART_ps_glm",92,0.193997995575204
"14093","dgp32","rmse_normalized","BART_ps_glm",93,0.0363541396971904
"14094","dgp32","rmse_normalized","BART_ps_glm",94,0.0672785469581925
"14095","dgp32","rmse_normalized","BART_ps_glm",95,0.0822362794659604
"14096","dgp32","rmse_normalized","BART_ps_glm",96,0.0705292638044173
"14097","dgp32","rmse_normalized","BART_ps_glm",97,0.181706580758261
"14098","dgp32","rmse_normalized","BART_ps_glm",98,0.192032700912396
"14099","dgp32","rmse_normalized","BART_ps_glm",99,0.0658657234705661
"14100","dgp32","rmse_normalized","BART_ps_glm",100,0.0729510975533585
"14101","dgp32","rmse_normalized","BART_ps_bart",1,0.107232904065016
"14102","dgp32","rmse_normalized","BART_ps_bart",2,0.0357536360114946
"14103","dgp32","rmse_normalized","BART_ps_bart",3,0.104973325279768
"14104","dgp32","rmse_normalized","BART_ps_bart",4,0.0967109176808935
"14105","dgp32","rmse_normalized","BART_ps_bart",5,0.167511055325576
"14106","dgp32","rmse_normalized","BART_ps_bart",6,0.0199695433870895
"14107","dgp32","rmse_normalized","BART_ps_bart",7,0.106061334902698
"14108","dgp32","rmse_normalized","BART_ps_bart",8,0.0745470190300151
"14109","dgp32","rmse_normalized","BART_ps_bart",9,0.149675545774752
"14110","dgp32","rmse_normalized","BART_ps_bart",10,0.127376336468387
"14111","dgp32","rmse_normalized","BART_ps_bart",11,0.053655373704494
"14112","dgp32","rmse_normalized","BART_ps_bart",12,0.099516587342746
"14113","dgp32","rmse_normalized","BART_ps_bart",13,0.0563396654059432
"14114","dgp32","rmse_normalized","BART_ps_bart",14,0.0656921313364303
"14115","dgp32","rmse_normalized","BART_ps_bart",15,0.289101231814041
"14116","dgp32","rmse_normalized","BART_ps_bart",16,0.102872286522563
"14117","dgp32","rmse_normalized","BART_ps_bart",17,0.0159116077508182
"14118","dgp32","rmse_normalized","BART_ps_bart",18,0.0853335991632828
"14119","dgp32","rmse_normalized","BART_ps_bart",19,0.0362568533671884
"14120","dgp32","rmse_normalized","BART_ps_bart",20,0.199225018870783
"14121","dgp32","rmse_normalized","BART_ps_bart",21,0.110824871396153
"14122","dgp32","rmse_normalized","BART_ps_bart",22,0.0610245897560762
"14123","dgp32","rmse_normalized","BART_ps_bart",23,0.0754697190903402
"14124","dgp32","rmse_normalized","BART_ps_bart",24,0.19322926579607
"14125","dgp32","rmse_normalized","BART_ps_bart",25,0.264135854379157
"14126","dgp32","rmse_normalized","BART_ps_bart",26,0.140251852880616
"14127","dgp32","rmse_normalized","BART_ps_bart",27,0.0594816336104565
"14128","dgp32","rmse_normalized","BART_ps_bart",28,0.0694734682351083
"14129","dgp32","rmse_normalized","BART_ps_bart",29,0.0522915216272795
"14130","dgp32","rmse_normalized","BART_ps_bart",30,0.161215812758513
"14131","dgp32","rmse_normalized","BART_ps_bart",31,0.103750812125271
"14132","dgp32","rmse_normalized","BART_ps_bart",32,0.0654339898871462
"14133","dgp32","rmse_normalized","BART_ps_bart",33,0.0474540618947827
"14134","dgp32","rmse_normalized","BART_ps_bart",34,0.0883095444615264
"14135","dgp32","rmse_normalized","BART_ps_bart",35,0.035309238523609
"14136","dgp32","rmse_normalized","BART_ps_bart",36,0.217873383193147
"14137","dgp32","rmse_normalized","BART_ps_bart",37,0.138833054716064
"14138","dgp32","rmse_normalized","BART_ps_bart",38,0.121383024311162
"14139","dgp32","rmse_normalized","BART_ps_bart",39,0.0470074560123809
"14140","dgp32","rmse_normalized","BART_ps_bart",40,0.306227576446934
"14141","dgp32","rmse_normalized","BART_ps_bart",41,0.00105680650340874
"14142","dgp32","rmse_normalized","BART_ps_bart",42,0.165961019215841
"14143","dgp32","rmse_normalized","BART_ps_bart",43,0.148662288083082
"14144","dgp32","rmse_normalized","BART_ps_bart",44,0.00548964262728061
"14145","dgp32","rmse_normalized","BART_ps_bart",45,0.197511921832373
"14146","dgp32","rmse_normalized","BART_ps_bart",46,0.0802717927833461
"14147","dgp32","rmse_normalized","BART_ps_bart",47,0.283530467063101
"14148","dgp32","rmse_normalized","BART_ps_bart",48,0.0204642153658229
"14149","dgp32","rmse_normalized","BART_ps_bart",49,0.101261534914892
"14150","dgp32","rmse_normalized","BART_ps_bart",50,0.102651326895039
"14151","dgp32","rmse_normalized","BART_ps_bart",51,0.211709108773805
"14152","dgp32","rmse_normalized","BART_ps_bart",52,0.178860799947302
"14153","dgp32","rmse_normalized","BART_ps_bart",53,0.010340987716077
"14154","dgp32","rmse_normalized","BART_ps_bart",54,0.189781721445755
"14155","dgp32","rmse_normalized","BART_ps_bart",55,0.16330909647623
"14156","dgp32","rmse_normalized","BART_ps_bart",56,0.0745434143438615
"14157","dgp32","rmse_normalized","BART_ps_bart",57,0.0298290279229262
"14158","dgp32","rmse_normalized","BART_ps_bart",58,0.140064572389496
"14159","dgp32","rmse_normalized","BART_ps_bart",59,0.0475619215422542
"14160","dgp32","rmse_normalized","BART_ps_bart",60,0.148803579027211
"14161","dgp32","rmse_normalized","BART_ps_bart",61,0.121536219123471
"14162","dgp32","rmse_normalized","BART_ps_bart",62,0.0583606806421732
"14163","dgp32","rmse_normalized","BART_ps_bart",63,0.0307062980164858
"14164","dgp32","rmse_normalized","BART_ps_bart",64,0.0166319317577811
"14165","dgp32","rmse_normalized","BART_ps_bart",65,0.165150990174514
"14166","dgp32","rmse_normalized","BART_ps_bart",66,0.0676127348374095
"14167","dgp32","rmse_normalized","BART_ps_bart",67,0.156128202488266
"14168","dgp32","rmse_normalized","BART_ps_bart",68,0.15338078654101
"14169","dgp32","rmse_normalized","BART_ps_bart",69,0.0433514342926736
"14170","dgp32","rmse_normalized","BART_ps_bart",70,0.178916524937099
"14171","dgp32","rmse_normalized","BART_ps_bart",71,0.0595165414533344
"14172","dgp32","rmse_normalized","BART_ps_bart",72,0.164369818367622
"14173","dgp32","rmse_normalized","BART_ps_bart",73,0.0553936525935518
"14174","dgp32","rmse_normalized","BART_ps_bart",74,0.105602820301037
"14175","dgp32","rmse_normalized","BART_ps_bart",75,0.178643614539077
"14176","dgp32","rmse_normalized","BART_ps_bart",76,0.033472665983202
"14177","dgp32","rmse_normalized","BART_ps_bart",77,0.0115468723288237
"14178","dgp32","rmse_normalized","BART_ps_bart",78,0.190670742793408
"14179","dgp32","rmse_normalized","BART_ps_bart",79,0.153613419070218
"14180","dgp32","rmse_normalized","BART_ps_bart",80,0.157138795319944
"14181","dgp32","rmse_normalized","BART_ps_bart",81,0.125649782340945
"14182","dgp32","rmse_normalized","BART_ps_bart",82,0.181565287572721
"14183","dgp32","rmse_normalized","BART_ps_bart",83,0.197622213847399
"14184","dgp32","rmse_normalized","BART_ps_bart",84,0.0983898722337133
"14185","dgp32","rmse_normalized","BART_ps_bart",85,0.0722405575393885
"14186","dgp32","rmse_normalized","BART_ps_bart",86,0.00385163923275251
"14187","dgp32","rmse_normalized","BART_ps_bart",87,0.101864259929699
"14188","dgp32","rmse_normalized","BART_ps_bart",88,0.122376272448288
"14189","dgp32","rmse_normalized","BART_ps_bart",89,0.206693054555333
"14190","dgp32","rmse_normalized","BART_ps_bart",90,0.0594101136143618
"14191","dgp32","rmse_normalized","BART_ps_bart",91,0.02825556294378
"14192","dgp32","rmse_normalized","BART_ps_bart",92,0.153505626733199
"14193","dgp32","rmse_normalized","BART_ps_bart",93,0.0326542824857751
"14194","dgp32","rmse_normalized","BART_ps_bart",94,0.0782165279640763
"14195","dgp32","rmse_normalized","BART_ps_bart",95,0.0826709993654581
"14196","dgp32","rmse_normalized","BART_ps_bart",96,0.0713204677797419
"14197","dgp32","rmse_normalized","BART_ps_bart",97,0.174146655509937
"14198","dgp32","rmse_normalized","BART_ps_bart",98,0.198813831687066
"14199","dgp32","rmse_normalized","BART_ps_bart",99,0.0674115160080373
"14200","dgp32","rmse_normalized","BART_ps_bart",100,0.0663370111155807
"14201","dgp32","rmse_normalized","causal_forest",1,0.168676483905859
"14202","dgp32","rmse_normalized","causal_forest",2,0.0548888315416752
"14203","dgp32","rmse_normalized","causal_forest",3,0.0944010164880071
"14204","dgp32","rmse_normalized","causal_forest",4,0.0745591960809102
"14205","dgp32","rmse_normalized","causal_forest",5,0.106832350443447
"14206","dgp32","rmse_normalized","causal_forest",6,0.0731491221591127
"14207","dgp32","rmse_normalized","causal_forest",7,0.0919894118478154
"14208","dgp32","rmse_normalized","causal_forest",8,0.107267931681699
"14209","dgp32","rmse_normalized","causal_forest",9,0.13668045252726
"14210","dgp32","rmse_normalized","causal_forest",10,0.184746564165063
"14211","dgp32","rmse_normalized","causal_forest",11,0.0643487401917971
"14212","dgp32","rmse_normalized","causal_forest",12,0.116401422229472
"14213","dgp32","rmse_normalized","causal_forest",13,0.066279657232566
"14214","dgp32","rmse_normalized","causal_forest",14,0.0606331051734818
"14215","dgp32","rmse_normalized","causal_forest",15,0.269977817035262
"14216","dgp32","rmse_normalized","causal_forest",16,0.0625606089532171
"14217","dgp32","rmse_normalized","causal_forest",17,0.0271662492703317
"14218","dgp32","rmse_normalized","causal_forest",18,0.081347249783946
"14219","dgp32","rmse_normalized","causal_forest",19,0.0204510004504012
"14220","dgp32","rmse_normalized","causal_forest",20,0.204958560369644
"14221","dgp32","rmse_normalized","causal_forest",21,0.096770386067281
"14222","dgp32","rmse_normalized","causal_forest",22,0.0736397270561266
"14223","dgp32","rmse_normalized","causal_forest",23,0.0228236854175549
"14224","dgp32","rmse_normalized","causal_forest",24,0.143435194439793
"14225","dgp32","rmse_normalized","causal_forest",25,0.267137438105187
"14226","dgp32","rmse_normalized","causal_forest",26,0.197251932234762
"14227","dgp32","rmse_normalized","causal_forest",27,0.0449861334800694
"14228","dgp32","rmse_normalized","causal_forest",28,0.0574738629126215
"14229","dgp32","rmse_normalized","causal_forest",29,0.0582053309192535
"14230","dgp32","rmse_normalized","causal_forest",30,0.182988045307539
"14231","dgp32","rmse_normalized","causal_forest",31,0.073680630372332
"14232","dgp32","rmse_normalized","causal_forest",32,0.0637009345879574
"14233","dgp32","rmse_normalized","causal_forest",33,0.0816677756770103
"14234","dgp32","rmse_normalized","causal_forest",34,0.0830604320157809
"14235","dgp32","rmse_normalized","causal_forest",35,0.012906223694028
"14236","dgp32","rmse_normalized","causal_forest",36,0.205673607459077
"14237","dgp32","rmse_normalized","causal_forest",37,0.137398100825716
"14238","dgp32","rmse_normalized","causal_forest",38,0.137021304634383
"14239","dgp32","rmse_normalized","causal_forest",39,0.00942026126937869
"14240","dgp32","rmse_normalized","causal_forest",40,0.310017096751378
"14241","dgp32","rmse_normalized","causal_forest",41,0.0405224769978495
"14242","dgp32","rmse_normalized","causal_forest",42,0.185528427597075
"14243","dgp32","rmse_normalized","causal_forest",43,0.1415482529356
"14244","dgp32","rmse_normalized","causal_forest",44,0.0202043111869363
"14245","dgp32","rmse_normalized","causal_forest",45,0.199532521448647
"14246","dgp32","rmse_normalized","causal_forest",46,0.0899259609420598
"14247","dgp32","rmse_normalized","causal_forest",47,0.241199028637443
"14248","dgp32","rmse_normalized","causal_forest",48,0.0398981318155174
"14249","dgp32","rmse_normalized","causal_forest",49,0.109760939941383
"14250","dgp32","rmse_normalized","causal_forest",50,0.130940060351328
"14251","dgp32","rmse_normalized","causal_forest",51,0.249273576331139
"14252","dgp32","rmse_normalized","causal_forest",52,0.238632236977805
"14253","dgp32","rmse_normalized","causal_forest",53,0.00731924068149062
"14254","dgp32","rmse_normalized","causal_forest",54,0.178055433987425
"14255","dgp32","rmse_normalized","causal_forest",55,0.162050014869517
"14256","dgp32","rmse_normalized","causal_forest",56,0.103750287992033
"14257","dgp32","rmse_normalized","causal_forest",57,0.0133434846100451
"14258","dgp32","rmse_normalized","causal_forest",58,0.187043513728956
"14259","dgp32","rmse_normalized","causal_forest",59,0.0265632292910092
"14260","dgp32","rmse_normalized","causal_forest",60,0.120341195253671
"14261","dgp32","rmse_normalized","causal_forest",61,0.111187498384428
"14262","dgp32","rmse_normalized","causal_forest",62,0.0564722653652628
"14263","dgp32","rmse_normalized","causal_forest",63,0.044360887426125
"14264","dgp32","rmse_normalized","causal_forest",64,0.0448005644466453
"14265","dgp32","rmse_normalized","causal_forest",65,0.110174049347969
"14266","dgp32","rmse_normalized","causal_forest",66,0.0857908384091859
"14267","dgp32","rmse_normalized","causal_forest",67,0.190564523833255
"14268","dgp32","rmse_normalized","causal_forest",68,0.228766447251867
"14269","dgp32","rmse_normalized","causal_forest",69,0.0194999658428856
"14270","dgp32","rmse_normalized","causal_forest",70,0.15981972422124
"14271","dgp32","rmse_normalized","causal_forest",71,0.0694858805315358
"14272","dgp32","rmse_normalized","causal_forest",72,0.132748337283833
"14273","dgp32","rmse_normalized","causal_forest",73,0.0776935003502291
"14274","dgp32","rmse_normalized","causal_forest",74,0.0861057422858559
"14275","dgp32","rmse_normalized","causal_forest",75,0.165369785565163
"14276","dgp32","rmse_normalized","causal_forest",76,0.0225519741841546
"14277","dgp32","rmse_normalized","causal_forest",77,0.0204132445969976
"14278","dgp32","rmse_normalized","causal_forest",78,0.242571693939111
"14279","dgp32","rmse_normalized","causal_forest",79,0.163848980935454
"14280","dgp32","rmse_normalized","causal_forest",80,0.186640606166554
"14281","dgp32","rmse_normalized","causal_forest",81,0.118677571655408
"14282","dgp32","rmse_normalized","causal_forest",82,0.192696428342231
"14283","dgp32","rmse_normalized","causal_forest",83,0.174705513812264
"14284","dgp32","rmse_normalized","causal_forest",84,0.109867459915845
"14285","dgp32","rmse_normalized","causal_forest",85,0.132889837987618
"14286","dgp32","rmse_normalized","causal_forest",86,0.0089933433288861
"14287","dgp32","rmse_normalized","causal_forest",87,0.0954719230281719
"14288","dgp32","rmse_normalized","causal_forest",88,0.1064049233559
"14289","dgp32","rmse_normalized","causal_forest",89,0.193074619008577
"14290","dgp32","rmse_normalized","causal_forest",90,0.0766924228079702
"14291","dgp32","rmse_normalized","causal_forest",91,0.002221420962757
"14292","dgp32","rmse_normalized","causal_forest",92,0.139531802237356
